GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/web-Stanford.html/web-Stanford.txt.gz.144.lp -o input/web-Stanford.html/web-Stanford.txt.gz.144.lp.sol
Reading problem data from 'input/web-Stanford.html/web-Stanford.txt.gz.144.lp'...
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
7219402 lines were read
GLPK Integer Optimizer 5.0
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
Preprocessing...
2312493 rows, 4906890 columns, 11562028 non-zeros
4906890 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 2312493
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
2312493 rows, 4906890 columns, 11562028 non-zeros
      0: obj =   0.000000000e+00 inf =   1.820e+02 (182)
     52: obj =   2.535000000e-01 inf =   1.300e+02 (130)
    104: obj =   5.063510000e-01 inf =   7.800e+01 (78)
    156: obj =   7.591770000e-01 inf =   2.600e+01 (26)
    182: obj =   8.856150000e-01 inf =   0.000e+00 (0)
* 37831: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 37858: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 37888: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 37919: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 37950: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 37980: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38010: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38041: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38068: obj =   1.804607429e-01 inf =   0.000e+00 (156) 1
* 38099: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38129: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38160: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38187: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 38218: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38248: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38279: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38306: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 38337: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 38367: obj =   1.804607429e-01 inf =   0.000e+00 (157)
* 38394: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 38425: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38456: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 38486: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38513: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 38543: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38574: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38604: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38631: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 38662: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38693: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38723: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38750: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 38780: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38811: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38838: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 38869: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38899: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38929: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 38956: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 38986: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39017: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39048: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39075: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 39105: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39135: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39162: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 39192: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39222: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39253: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39280: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 39310: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39341: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39368: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 39399: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39430: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39460: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39487: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 39518: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39549: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39579: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39606: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 39637: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39668: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39699: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 39726: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 39756: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39787: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39814: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 39844: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39874: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39904: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39931: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 39961: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 39991: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40018: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 40048: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40079: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40109: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40136: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 40167: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 40197: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40227: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40254: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 40284: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40315: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 40345: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 40375: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40405: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 40435: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40462: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 40493: obj =   1.804607429e-01 inf =   0.000e+00 (159)
* 40524: obj =   1.804607429e-01 inf =   0.000e+00 (160)
* 40555: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40582: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 40612: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 40643: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40674: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40700: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 40731: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40761: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40788: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 40819: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40849: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40879: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40906: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 40936: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40967: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 40997: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41024: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 41055: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41086: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41116: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41143: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 41173: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41203: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41230: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 41260: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41290: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41320: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41346: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 41376: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41406: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41433: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 41463: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41493: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41524: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41551: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 41581: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41611: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41641: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41668: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 41698: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41728: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41759: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 41786: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 41816: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41846: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41873: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 41903: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41933: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 41963: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 41990: obj =   1.804607429e-01 inf =   0.000e+00 (158) 1
* 42020: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42050: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42076: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 42107: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42138: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42169: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42195: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 42225: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42255: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42286: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42312: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 42342: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42372: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42399: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 42429: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42459: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42489: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42516: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 42546: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42576: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42606: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 42636: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42666: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42696: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 42723: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 42753: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 42783: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42813: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42839: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 42869: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42899: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42929: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 42956: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 42986: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43016: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 43045: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 43075: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43105: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43135: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 43161: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 43191: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43221: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43251: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43277: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 43308: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43338: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43368: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 43398: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43429: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43459: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43486: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 43516: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43546: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43576: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43602: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 43632: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 43662: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43691: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 43721: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 43751: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43781: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43807: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 43837: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43867: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43897: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43923: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 43953: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 43983: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44013: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44039: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 44069: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44099: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44126: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 44156: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44186: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44216: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44242: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 44272: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44303: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44333: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44359: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 44389: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44419: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44445: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 44475: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44505: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44535: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44561: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 44591: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44621: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44649: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 44679: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44709: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44739: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44765: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 44795: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44825: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44855: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 44885: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44915: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44945: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 44971: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 45001: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45031: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45060: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 45090: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45120: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45150: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45176: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 45205: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45235: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45264: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 45294: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45324: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45354: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45380: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 45410: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45440: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45469: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 45499: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45529: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45559: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45585: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 45614: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45644: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45672: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 45702: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45731: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45760: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45786: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 45815: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45844: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45873: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45899: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 45929: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45958: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 45984: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 46013: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46042: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46071: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46097: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 46126: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46155: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46184: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 46213: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46242: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46272: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46298: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 46327: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46356: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46385: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46411: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 46440: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46469: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46494: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 46523: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46552: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46581: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46607: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 46636: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46665: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46692: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 46721: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46750: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46779: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46804: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 46833: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46862: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46891: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46917: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 46946: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 46975: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47000: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 47029: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47058: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47087: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47112: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 47141: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47170: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47199: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47224: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 47253: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47282: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47307: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 47336: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47365: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47394: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47419: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 47448: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47477: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47506: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47531: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 47560: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47589: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47614: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 47643: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47672: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47701: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47726: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 47755: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47784: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47813: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47838: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 47867: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47896: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47921: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 47950: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 47979: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48008: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48033: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 48062: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48091: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48120: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48145: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 48174: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48203: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48229: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 48258: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48287: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48316: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48341: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 48370: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48399: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48428: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48454: obj =   1.804607429e-01 inf =   0.000e+00 (156) 1
* 48483: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48512: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48541: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 48566: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 48595: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48624: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48653: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48678: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 48707: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48736: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48765: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48790: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 48819: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48848: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 48875: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 48904: obj =   1.804607429e-01 inf =   0.000e+00 (154)
