GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/web-Stanford.html/web-Stanford.txt.gz.36.lp -o input/web-Stanford.html/web-Stanford.txt.gz.36.lp.sol
Reading problem data from 'input/web-Stanford.html/web-Stanford.txt.gz.36.lp'...
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
7219402 lines were read
GLPK Integer Optimizer 5.0
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
Preprocessing...
2312493 rows, 4906890 columns, 11562028 non-zeros
4906890 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 2312493
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
2312493 rows, 4906890 columns, 11562028 non-zeros
      0: obj =   0.000000000e+00 inf =   1.820e+02 (182)
     52: obj =   2.535000000e-01 inf =   1.300e+02 (130)
    104: obj =   5.063510000e-01 inf =   7.800e+01 (78)
    156: obj =   7.591770000e-01 inf =   2.600e+01 (26)
    182: obj =   8.856150000e-01 inf =   0.000e+00 (0)
* 39765: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 39796: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 39823: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 39854: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 39885: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 39912: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 39943: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 39974: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40005: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40032: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 40063: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40094: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40125: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40152: obj =   7.056045714e-01 inf =   0.000e+00 (156) 1
* 40183: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40214: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40241: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 40272: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40303: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 40334: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40361: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 40392: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40423: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40451: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 40482: obj =   7.056045714e-01 inf =   0.000e+00 (159)
* 40513: obj =   7.056045714e-01 inf =   0.000e+00 (158)
* 40544: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40573: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 40604: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40635: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40666: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 40693: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 40724: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40755: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 40782: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 40813: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40844: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 40875: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40902: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 40933: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40964: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 40995: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41022: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 41053: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41084: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41115: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41142: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 41173: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41204: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41231: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 41262: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41293: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41324: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41351: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 41382: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41413: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41440: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 41471: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41502: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41533: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41560: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 41591: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 41622: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41649: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 41680: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 41711: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41742: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41769: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 41800: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 41828: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41858: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41884: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 41915: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41946: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 41973: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 42004: obj =   7.056045714e-01 inf =   0.000e+00 (158)
* 42035: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42066: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42093: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 42124: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42155: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42182: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 42213: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42244: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42275: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42302: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 42333: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42364: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42391: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 42422: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 42453: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42484: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42511: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 42542: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42567: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42598: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 42625: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 42656: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42687: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42716: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 42747: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42778: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42809: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42836: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 42867: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42898: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42929: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 42956: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 42986: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43016: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 43045: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 43076: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43107: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43138: obj =   7.056045714e-01 inf =   0.000e+00 (157)
* 43165: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 43196: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 43227: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43258: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 43289: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43320: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43351: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43378: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 43409: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 43440: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43471: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43498: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 43529: obj =   7.056045714e-01 inf =   0.000e+00 (158)
* 43560: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43587: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 43618: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43649: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43680: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43707: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 43738: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43769: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43800: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43827: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 43858: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43889: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43916: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 43947: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 43978: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44009: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44036: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 44067: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44098: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44125: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 44155: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44186: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44217: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44244: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 44275: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 44303: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44334: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44360: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 44390: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44420: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44446: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 44476: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44506: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44536: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44562: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 44592: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44622: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44649: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 44679: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44709: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44739: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44765: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 44795: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44825: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44855: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 44885: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44915: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44945: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 44971: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 45001: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45031: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45060: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 45090: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45120: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45150: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45176: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 45206: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45236: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45264: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 45294: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45324: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45354: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45380: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 45410: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45440: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45469: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 45499: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45529: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45559: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45585: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 45615: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45645: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45672: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 45701: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45730: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45759: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45785: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 45815: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45845: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45875: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45901: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 45931: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45961: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 45987: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 46017: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46047: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46077: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46103: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 46133: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46163: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46189: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 46219: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46249: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46279: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46305: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 46335: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46365: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46391: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 46421: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46451: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46481: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46507: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 46537: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46567: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46593: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 46623: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46653: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46683: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46709: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 46739: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46769: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46795: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 46825: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46855: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46884: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46910: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 46940: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46969: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 46998: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 47028: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47058: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47087: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47113: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 47142: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47171: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47200: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47226: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 47255: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47285: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47311: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 47340: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47370: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47399: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47425: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 47454: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47483: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47512: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 47541: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47570: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47599: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47625: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 47654: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47683: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47712: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47738: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 47767: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47796: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47822: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 47851: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47880: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47909: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47935: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 47964: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 47993: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48022: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48048: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 48077: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48106: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48131: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 48160: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48189: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48218: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48244: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 48273: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48302: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48331: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 48356: obj =   7.056045714e-01 inf =   0.000e+00 (157) 1
* 48383: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48412: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48441: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48467: obj =   7.056045714e-01 inf =   0.000e+00 (156) 1
* 48496: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48525: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48554: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48580: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 48609: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48638: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48666: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 48695: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48724: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48754: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48779: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 48808: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48837: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48866: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48891: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 48920: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48949: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 48977: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 49006: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49035: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49064: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49090: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 49119: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49148: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49177: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49203: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 49232: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49261: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49287: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 49316: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49346: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49375: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49400: obj =   7.056045714e-01 inf =   0.000e+00 (156) 1
* 49429: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49458: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49487: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49513: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 49542: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49570: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49599: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49624: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 49653: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49682: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49707: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 49736: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49765: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49794: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49820: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 49849: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49878: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49907: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49932: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 49961: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 49990: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50015: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 50044: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50073: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50102: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50128: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 50157: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50186: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50215: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50240: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 50269: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50299: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 50328: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50353: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 50382: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50411: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50436: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 50465: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50494: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50523: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50548: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 50577: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50606: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50636: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50661: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 50690: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50719: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50748: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50773: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 50802: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50831: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 50856: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
